title,description,category,price_type,price,age_range,address,latitude,longitude,image_url,image_source,date,time,phone,website,has_deal,deal_description,deal_expiry,tags,metro_area,schema_version
Prospect Park,"St. Paul neighborhood park with a playground/play area, part of the St. Paul Parks & Recreation system. Free open green space for family play; free and open to the public.",parks,Free,Free,all-ages,"St. Paul, MN",44.93403,-93.09374,https://images.pexels.com/photos/34703816/pexels-photo-34703816.jpeg,curated_category,,,,,False,,,"playground,play-area,st-paul,saint-paul,twin-cities,free,outdoor,neighborhood-park","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Prosperity Park,"St. Paul neighborhood park with a playground/play area, part of the St. Paul Parks & Recreation system. Free open green space for family play; free and open to the public.",parks,Free,Free,all-ages,"St. Paul, MN",44.98266,-93.03096,https://images.pexels.com/photos/37534194/pexels-photo-37534194.jpeg,curated_category,,,,,False,,,"playground,play-area,st-paul,saint-paul,twin-cities,free,outdoor,neighborhood-park","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Purgatory Creek Park,"Family-friendly park in the Twin Cities metro area. Purgatory Creek Park offers playground, trails, picnic and more.",parks,Free,Free,all-ages,"12100 Riverview Rd, Eden Prairie, MN 55344",44.8612,-93.436,https://images.pexels.com/photos/11986168/pexels-photo-11986168.jpeg,curated_category,,,,https://www.edenprairiemn.gov/home/components/facilitydirectory/facilitydirectory/96/1343,False,,,"playground,trails,picnic","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Purple Park,Andover neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Andover, MN",45.24782,-93.30921,https://images.pexels.com/photos/8535646/pexels-photo-8535646.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,andover,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Quail Creek Park,Blaine neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Blaine, MN",45.20749,-93.21454,https://images.pexels.com/photos/27275323/pexels-photo-27275323.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,blaine,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Quail Meadows Park,Lakeville neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Lakeville, MN",44.70162,-93.18002,https://images.pexels.com/photos/31573146/pexels-photo-31573146.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,lakeville,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Quail Ridge Park,Bloomington neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Bloomington, MN",44.80096,-93.37964,https://images.pexels.com/photos/35859043/pexels-photo-35859043.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,bloomington,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Quarry Hill Nature Center,320-acre park; many trails; fossil beds; fishing pond; caves; hands-on exhibits,parks,Paid,$5,all ages,"Rochester, MN",44.0333,-92.3667,https://images.pexels.com/photos/37177818/pexels-photo-37177818.jpeg,curated_category,,,507-281-6114,https://www.rochestermn.gov/,False,,,"outdoor,rochester","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Quarry Park,Eagan neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Eagan, MN",44.83598,-93.17914,https://images.pexels.com/photos/12586010/pexels-photo-12586010.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,eagan,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Quarry Park & Nature Preserve,"500-acre nature preserve with trails, spring-fed swimming quarries and rock-climbing opportunities.",parks,Paid,Vehicle permit,"all-ages,family","1802 Co Rd 137, Waite Park, MN",45.5579,-94.1632,https://images.pexels.com/photos/8033970/pexels-photo-8033970.jpeg,curated_category,,,,https://www.stearnscountymn.gov/173/Quarry-Park-Nature-Preserve,False,,,"nature,trails,swimming,st-cloud","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Quarry Point Park,Apple Valley neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Apple Valley, MN",44.71929,-93.18024,https://images.pexels.com/photos/37534194/pexels-photo-37534194.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,apple-valley,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Quincy Park,Blaine neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Blaine, MN",45.16386,-93.25098,https://images.pexels.com/photos/29606685/pexels-photo-29606685.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,blaine,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Rahn Park,Eagan neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Eagan, MN",44.79577,-93.21074,https://images.pexels.com/photos/27275323/pexels-photo-27275323.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,eagan,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Ramsey Grove Park,Stillwater neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Stillwater, MN",45.05461,-92.82477,https://images.pexels.com/photos/34164757/pexels-photo-34164757.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,stillwater,east-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Raspberry Ridge Park,Prior Lake neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Prior Lake, MN",44.72983,-93.43722,https://images.pexels.com/photos/31469754/pexels-photo-31469754.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,prior-lake,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Red Oak Park,Burnsville neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Burnsville, MN",44.78584,-93.23376,https://images.pexels.com/photos/29030597/pexels-photo-29030597.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,burnsville,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Red Oaks East Park,Andover neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Andover, MN",45.22508,-93.31334,https://images.pexels.com/photos/31573146/pexels-photo-31573146.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,andover,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Red Oaks West Park,Andover neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Andover, MN",45.22663,-93.32376,https://images.pexels.com/photos/34855103/pexels-photo-34855103.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,andover,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Redwood Park,Apple Valley neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Apple Valley, MN",44.73305,-93.24494,https://images.pexels.com/photos/33094391/pexels-photo-33094391.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,apple-valley,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Reich Park,Minnetonka neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Minnetonka, MN",44.91443,-93.51727,https://images.pexels.com/photos/34889832/pexels-photo-34889832.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minnetonka,west-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Reserve Block 40 Park,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",44.95975,-93.32853,https://images.pexels.com/photos/34889832/pexels-photo-34889832.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Reserve Park,Plymouth neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Plymouth, MN",45.04904,-93.459,https://images.pexels.com/photos/19336565/pexels-photo-19336565.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,plymouth,west-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Reynolds Playground,Bloomington neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Bloomington, MN",44.85146,-93.37776,https://images.pexels.com/photos/8535646/pexels-photo-8535646.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,bloomington,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Rhodes Playlot,Bloomington neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Bloomington, MN",44.81364,-93.38224,https://images.pexels.com/photos/35859043/pexels-photo-35859043.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,bloomington,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Rice Creek Chain of Lakes Regional Park,"Family-friendly park in the Twin Cities metro area. Rice Creek Chain of Lakes Regional Park offers trails, lake, picnic and more.",parks,Free,Free,all-ages,"7401 Main St, Lino Lakes, MN 55014",45.095,-93.126,http://static1.squarespace.com/static/65118c77da5b78107a475b4c/65934c7f58c6100fc6f1c720/659eff28b7d6405ceb2e6904/1772729019896/RiceCreekChain.jpg?format=1500w,og_image,,,,https://www.anokacountyparks.com/parks/rice-creek-chain-of-lakes,False,,,"trails,lake,picnic","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Rice Lake Park,Prior Lake neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Prior Lake, MN",44.69622,-93.45019,https://images.pexels.com/photos/29030597/pexels-photo-29030597.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,prior-lake,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Rice Recreation Center,"St. Paul recreation center with a playground/play area, part of the St. Paul Parks & Recreation system. Outdoor play area plus indoor gym space; free and open to the public.",parks,Free,Free,all-ages,"St. Paul, MN",44.97239,-93.10936,https://images.pexels.com/photos/37534194/pexels-photo-37534194.jpeg,curated_category,,,,,False,,,"playground,play-area,st-paul,saint-paul,twin-cities,free,outdoor,recreation-center,indoor-gym","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Richard Walton Park,Oakdale neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Oakdale, MN",44.97154,-92.96675,https://images.pexels.com/photos/34703816/pexels-photo-34703816.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,oakdale,east-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Richfield Outdoor Pool & New Splash Pad,"Family-friendly park in the Twin Cities metro area. Richfield Outdoor Pool & New Splash Pad offers playground, splash pad, swimming and more.",parks,Free,Free,all-ages,"630 E 66th St, Richfield, MN 55423",44.8704,-93.2775,https://images.pexels.com/photos/31573146/pexels-photo-31573146.jpeg,curated_category,,,,https://www.richfieldmn.gov/621/Outdoor-Pool,False,,,"playground,splash pad,swimming,picnic","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Ridgecliff Park,Eagan neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Eagan, MN",44.78484,-93.1896,https://images.pexels.com/photos/31469754/pexels-photo-31469754.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,eagan,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Ridgegate Park,Woodbury neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Woodbury, MN",44.91757,-92.94833,https://images.pexels.com/photos/31469754/pexels-photo-31469754.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,woodbury,east-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Riley Lake Park Beach,"Swimming beach with lifeguards on duty, fishing pier, boat ramp, bike trail, playground, picnic area, and sports courts. Open Memorial Day through Labor Day.",parks,Free,,All ages,"9180 Riley Lake Road, Eden Prairie, MN 55347",44.836822,-93.508065,https://images.pexels.com/photos/31469754/pexels-photo-31469754.jpeg,curated_category,,,,https://www.edenprairiemn.gov/,False,,,"beach,swimming,playground,free","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Ritter Farm Park,"Family-friendly park in the Twin Cities metro area. Ritter Farm Park offers playground, splash pad, trails and more.",parks,Free,Free,all-ages,"21250 Dodd Blvd, Lakeville, MN 55044",44.6583,-93.2455,https://images.pexels.com/photos/31573146/pexels-photo-31573146.jpeg,curated_category,,,,https://www.lakevillemn.gov/1283/Ritter-Farm-Park,False,,,"playground,splash pad,trails,picnic","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
River Hills Park,Eagan neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Eagan, MN",44.79969,-93.22522,https://images.pexels.com/photos/31469754/pexels-photo-31469754.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,eagan,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
River Ridge Park,Bloomington neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Bloomington, MN",44.84497,-93.23892,https://images.pexels.com/photos/34703816/pexels-photo-34703816.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,bloomington,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Riverdale Park,Coon Rapids neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Coon Rapids, MN",45.20946,-93.35261,https://images.pexels.com/photos/37534194/pexels-photo-37534194.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,coon-rapids,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Riverfront Regional Park,Fridley neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Fridley, MN",45.05904,-93.28251,https://images.pexels.com/photos/28279146/pexels-photo-28279146.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,fridley,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Riverside Fields Park,Shakopee neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Shakopee, MN",44.76885,-93.42037,https://images.pexels.com/photos/34889832/pexels-photo-34889832.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,shakopee,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Riverside Park,"Minneapolis neighborhood park with a playground, part of the Minneapolis Park & Recreation Board (MPRB) system. Open green space with play equipment and room to run; free and open to the public.",parks,Free,Free,all-ages,"Minneapolis, MN",44.96795,-93.23468,https://images.pexels.com/photos/28279146/pexels-photo-28279146.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,minneapolis,twin-cities,free,outdoor,mprb","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Riverview Park,Coon Rapids neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Coon Rapids, MN",45.16038,-93.32712,https://images.pexels.com/photos/29606685/pexels-photo-29606685.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,coon-rapids,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Riverwind Park,Coon Rapids neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Coon Rapids, MN",45.18396,-93.33565,https://images.pexels.com/photos/29606685/pexels-photo-29606685.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,coon-rapids,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Robinhood Park,Maplewood neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Maplewood, MN",45.00238,-93.04117,https://images.pexels.com/photos/34855103/pexels-photo-34855103.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,maplewood,east-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Rockslide Park,Coon Rapids neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Coon Rapids, MN",45.17363,-93.32431,https://images.pexels.com/photos/33094391/pexels-photo-33094391.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,coon-rapids,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Rolling Oaks Park,Lakeville neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Lakeville, MN",44.70637,-93.2788,https://images.pexels.com/photos/34703816/pexels-photo-34703816.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,lakeville,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Rose Park,Andover neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Andover, MN",45.22582,-93.35378,https://images.pexels.com/photos/11986168/pexels-photo-11986168.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,andover,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Rotary Natural Play Hill & Bike Park,"Obstacle-course-style play hill with rocks, rolling hills, a treehouse, zipline and bike course.",parks,Free,Free,"kids,tweens,family","Moorhead, MN",46.8738,-96.7678,https://media-001-us.cdn.govstack.com/moorheadmn-003-us/media/i1np50t4/treehouse-tower.png,curated,,,,https://www.moorheadmn.gov/parks-rec/parks-and-trails/rotary-natural-play-hill-and-bike-park/,False,,,"playground,bike-park,zipline,natural-play,moorhead","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Royalty Park,Shakopee neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Shakopee, MN",44.77384,-93.52575,https://images.pexels.com/photos/27275323/pexels-photo-27275323.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,shakopee,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Rum River South County Park,Anoka neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Anoka, MN",45.21505,-93.38916,https://images.pexels.com/photos/34889832/pexels-photo-34889832.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,anoka,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Running Park,Bloomington neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Bloomington, MN",44.83236,-93.25734,https://images.pexels.com/photos/34889832/pexels-photo-34889832.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,bloomington,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Rustic Hills Park,Eden Prairie neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Eden Prairie, MN",44.88846,-93.50003,https://images.pexels.com/photos/11986168/pexels-photo-11986168.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,eden-prairie,west-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Ruth Circle Park,Fridley neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Fridley, MN",45.11683,-93.2785,https://images.pexels.com/photos/37534194/pexels-photo-37534194.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,fridley,north-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Ryan Park,"St. Paul neighborhood park with a playground/play area, part of the St. Paul Parks & Recreation system. Free open green space for family play; free and open to the public.",parks,Free,Free,all-ages,"St. Paul, MN",44.95963,-93.13335,https://images.pexels.com/photos/34889832/pexels-photo-34889832.jpeg,curated_category,,,,,False,,,"playground,play-area,st-paul,saint-paul,twin-cities,free,outdoor,neighborhood-park","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Savanna Oaks Park,Shakopee neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Shakopee, MN",44.77966,-93.43896,https://images.pexels.com/photos/27275323/pexels-photo-27275323.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,shakopee,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Scenic Heights Park,Shakopee neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Shakopee, MN",44.78329,-93.49917,https://images.pexels.com/photos/35859043/pexels-photo-35859043.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,shakopee,south-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Scheffer Recreation Center,"St. Paul recreation center with a playground/play area, part of the St. Paul Parks & Recreation system. Outdoor play area plus indoor gym space; free and open to the public.",parks,Free,Free,all-ages,"St. Paul, MN",44.96058,-93.10956,https://images.pexels.com/photos/34855103/pexels-photo-34855103.jpeg,curated_category,,,,,False,,,"playground,play-area,st-paul,saint-paul,twin-cities,free,outdoor,recreation-center,indoor-gym","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
Schmidt Lake Park,Plymouth neighborhood park with a playground. Open green space with play equipment and room to run; free and open to the public.,parks,Free,Free,all-ages,"Plymouth, MN",45.04344,-93.42967,https://images.pexels.com/photos/31469754/pexels-photo-31469754.jpeg,curated_category,,,,,False,,,"playground,neighborhood-park,plymouth,west-metro,twin-cities,free,outdoor","Minnesota Statewide (Twin Cities metro + Duluth, Rochester, St. Cloud, Mankato, Moorhead, Brainerd, Bemidji, Winona, Alexandria)",3.1
